ID,kind,mean_hue,mean_sat
mar0994,mar,28.05321851595236,133.49798189756618
mar0995,mar,27.087332877173548,131.57469616499952
mar0996,mar,38.6713986923799,129.12127600006588
mar0997,mar,27.38400802704349,130.41480225043898
mar0998,mar,27.01986653461611,131.32228588945483
mar0999,mar,24.758841854498808,133.37699285321605
mar1000,mar,24.48238125510853,134.93052402143311
mar1001,mar,22.669615910922825,143.16608244137439
mar1002,mar,36.33730880764201,113.34676181270257
mar1003,mar,37.41574121645655,123.01873295656641
mar1004,mar,36.54333638045026,139.85161249176215
mar1005,mar,37.06018518518518,122.57957905384376
mar1006,mar,37.94136384439359,120.50453089244851
mar1007,mar,35.29258119333104,102.68467397891885
mar1008,mar,51.38462015503876,104.62462015503876
mar1009,mar,42.70355754645431,113.39129455821009
mar1010,mar,33.379616963064294,122.44888695435891
mar1011,mar,29.656557168321875,128.9383116883117
mar1012,mar,26.9484099455986,129.45665534825417
mar1013,mar,26.883773254230466,130.83084064561203
mar1014,mar,35.02550803235011,134.72265926755057
mar1015,mar,26.66677191746718,131.64058875678563
mar1016,mar,28.527691394323192,134.2956010403709
mar1017,mar,28.12465046121715,129.31802517839532
mar1018,mar,27.750129881863973,129.42482663594677
mar1019,mar,29.05997146932953,130.67100713266763
mar1020,mar,28.82475452373604,131.9998171073237
mar1021,mar,29.55387026010655,133.09314948292072
mar1022,mar,28.73768885622989,129.72534152777314
mar1023,mar,29.748654274025693,132.53604153209406
mar1024,mar,32.134113850824214,131.35493732154418
mar1025,mar,33.85089533336539,132.0127927667965
mar1026,mar,33.28923296281793,129.990280246207
mar1027,mar,33.51304195151928,128.69037298774265
mar1028,mar,33.89994595391343,131.54042155947525
mar1029,mar,34.37026630600427,130.93831911002744
mar1030,mar,34.51943407083141,131.7677727257342
mar1031,mar,34.94545231995943,128.92781765564754
mar1032,mar,35.40564038523396,132.01269607008382
mar1033,mar,35.16056352845258,129.80531617382766
mar1034,mar,36.1561490234916,130.857187219364
mar1035,mar,36.43839586804925,130.37353403410123
mar1036,mar,35.38656006914434,131.0047702945283
mar1037,mar,36.51971751323666,130.84451444641707
mar1038,mar,36.47938416861975,130.33173141418686
mar1039,mar,33.67060149398217,129.02568233373307
mar1040,mar,32.1716427608944,127.93792023201253
mar1041,mar,31.33688090029366,126.61180420058206
mar1042,mar,31.54714345759643,128.4971256749329
mar1043,mar,32.3167051830209,127.72775759254945
mar1044,mar,32.41574247170574,127.29715920573969
mar1045,mar,32.404335099149044,127.89634359578794
mar1046,mar,32.07329479621589,127.37431721819733
mar1047,mar,34.732830377773446,134.4658695470616
mar1048,mar,32.00254580109429,127.7579023132135
mar1049,mar,32.49521330459038,127.01662452552387
mar1050,mar,32.4318859460621,128.1694692167186
mar1051,mar,32.733536172662234,127.4783887557009
mar1052,mar,32.687275836981634,127.85430839725835
mar1053,mar,32.909500671713936,128.20131957261415
mar1054,mar,32.02336530874422,127.07773220212981
mar1055,mar,34.342054360039256,126.70113356753758
mar1056,mar,32.62286516415816,129.40478401735518
mar1057,mar,32.749534208291095,128.82545825684304
mar1058,mar,34.23324558004036,134.38282262698615
mar1059,mar,33.112303336101,129.06158409798954
mar1060,mar,32.022848533436544,128.22728277997402
mar1061,mar,31.118376821394435,126.43422823592138
mar1062,mar,32.26945004762705,127.61341541995854
mar1063,mar,31.74766845625208,126.2645938681286
mar1064,mar,30.303972842210637,128.88267167654377
mar1065,mar,29.85009807068221,128.15812560179737
mar1066,mar,29.84409193316468,129.41763615812258
mar1067,mar,29.481593851132686,128.92244678864824
mar1068,mar,29.153714127060248,129.4908755899947
mar1069,mar,33.130195832898536,127.55652950247544
mar1070,mar,29.27294139595625,128.63882994022217
mar1071,mar,28.89406552094522,130.39502906425727
mar1072,mar,28.651795909893075,131.4346344164158
mar1073,mar,27.704763784708515,133.2709003064313
mar1074,mar,27.02853432066218,133.9061779130401
mar1075,mar,27.511741835147745,133.11699066874027
mar1076,mar,26.1200719532304,130.4828642632289
mar1077,mar,26.987519809825677,134.38823956682515
mar1078,mar,25.71018548452275,131.83380142245213
mar1079,mar,26.269609284636044,130.15031661079416
mar1080,mar,35.06715651514781,130.04094432354452
mar1081,mar,26.932445790481,133.91949018865543
mar1082,mar,26.839543125329246,135.64206695081654
mar1083,mar,29.799271844660197,132.71037910309755
mar1084,mar,33.16808128846175,128.3137377940707
mar1085,mar,35.15203686027739,126.18685850979837
mar1086,mar,34.009550333180734,127.08043389796022
mar1087,mar,33.925827197556906,125.2529147633898
mar1088,mar,34.74377295828511,124.42517486036331
mar1089,mar,33.60776360008401,123.71686620457886
mar1090,mar,35.42357189149153,122.38727895565225
mar1091,mar,34.87806954436451,129.81780575539568
mar1092,mar,34.959109244626184,123.04426147980328
mar1093,mar,35.50733339269586,121.39139836922647
mar1094,mar,34.00837488059252,120.22642274826941
mar1095,mar,35.614985095609384,120.87765382762974
mar1096,mar,36.46719109990963,118.48062015503876
mar1097,mar,35.910907504363,117.08363251059586
mar1098,mar,36.383982258039325,114.53508566430835
mar1099,mar,37.61904637252464,114.81129013258642
mar1100,mar,36.49943444730077,114.39635532704942
mar1101,mar,36.92710501016149,114.35488542465286
mar1102,mar,35.60086981733836,127.56577558712671
mar1103,mar,33.79165294960973,126.75055487707748
mar1104,mar,34.73565624484409,126.47747896386736
mar1105,mar,35.575322412708886,125.8212117151016
mar1106,mar,36.03621556426048,125.99336101356616
mar1107,mar,37.436023794889806,125.71910395996137
mar1108,mar,36.09566902352044,123.82587454391788
mar1109,mar,36.7329498767461,123.80545091720113
mar1110,mar,37.13966491931339,123.82203720834619
mar1111,mar,36.253044136290825,122.66794099436872
mar1112,mar,36.77947149522242,123.03972065025764
mar1113,mar,36.82873596040358,123.19695412145441
mar1114,mar,37.325362078064224,124.19466215820026
mar1115,mar,36.8477211746292,122.77156778713572
mar1116,mar,38.27822301182121,123.206534365452
mar1117,mar,36.67333995146702,120.71042907566734
mar1118,mar,34.90417970123836,118.12922273846324
mar1119,mar,34.35968272810662,116.77160560441735
mar1120,mar,33.88817449415982,122.44563618474248
mar1121,mar,32.948316421123984,123.75585614321884
mar1122,mar,30.9425124409726,123.59494735195487
mar1123,mar,30.319826944073142,123.47520994255278
mar1124,mar,30.15511295384973,123.09875227651412
mar1125,mar,31.523260869565217,126.28653209109731
mar1126,mar,30.161544829787445,125.93043877235505
mar1127,mar,30.641317340587776,127.69140802110383
mar1128,mar,29.718394484642804,128.61700924206528
mar1129,mar,29.931239302191138,128.8507691086954
mar1130,mar,30.33068431574634,131.3175344268809
mar1131,mar,29.276605915013054,132.60813344936204
mar1132,mar,27.751173268256053,132.57120565045992
mar1133,mar,27.23649499726692,133.317964683794
mar1134,mar,28.12698132107713,136.29824406340228
mar1135,mar,28.2078955831904,137.07698595626073
mar1136,mar,27.06418375624404,137.50653934279248
mar1137,mar,27.833546974309677,137.97629920418737
mar1138,mar,26.16582727934513,137.62154774108245
mar1139,mar,27.21139900767567,138.6154389833623
mar1140,mar,26.078935310534423,138.96923119645658
mar1141,mar,27.03322984095369,140.62941917342783
mar1142,mar,23.79161958951433,93.85343629343629
mar1143,mar,26.524424758724138,140.41745676846008
mar1144,mar,25.996993309720583,144.85632428177883
mar1145,mar,26.482096422514736,145.1312767503836
mar1146,mar,26.66203749628013,140.29316819476526
mar1147,mar,26.960302259464317,142.52320814005685
mar1148,mar,27.43925097211716,137.4837493862059
mar1149,mar,29.00689915065078,142.41209380525842
mar1150,mar,28.782535906247247,141.44929068640408
mar1151,mar,29.141646396499763,143.8684504413542
mar1152,mar,28.316715256175986,142.63995871054138
mar1153,mar,24.90139321151484,95.09173301764905
mar1154,mar,28.72530462403666,141.9670641533014
mar1155,mar,30.800405298246645,144.0824840670798
mar1156,mar,32.339481453333725,143.6892081494256
mar1157,mar,33.27210510071257,136.04624323997908
mar1158,mar,35.24583978600592,134.49224271434605
mar1159,mar,36.29002388234801,133.39317886621694
mar1160,mar,35.132818865377004,139.84267988919152
mar1161,mar,33.51740903387704,137.60701962717332
mar1162,mar,35.89597099649652,132.94911082531377
mar1163,mar,33.84812066462332,137.39189788675594
mar1164,mar,35.85217320791437,129.0654665369229
mar1165,mar,31.44197550022793,138.3515513612601
mar1166,mar,32.198285970478686,136.34872051317424
mar1167,mar,32.5948963042203,138.01436384968426
mar1168,mar,31.728751096811934,137.32289307650524
mar1169,mar,32.558786317137525,134.73511440959098
mar1170,mar,33.46387437952178,135.16892417999546
mar1171,mar,31.728099028956347,136.944982941125
mar1172,mar,31.200613979848868,134.7917191435768
mar1173,mar,30.888663123892883,133.57740514148767
mar1174,mar,31.638009252016897,132.72854791010198
moz0000,moz,22.74410903173312,129.11372660699755
moz0001,moz,25.466706278470983,121.14559978873704
moz0002,moz,17.285754353446173,140.7474269547827
moz0003,moz,16.888078321412447,137.6370030653708
moz0004,moz,17.347094331272054,139.03342717694645
moz0005,moz,16.976330866555262,137.52554308904274
moz0006,moz,17.128142914912342,137.1933918504246
moz0007,moz,16.782970173554578,138.78833962656321
moz0008,moz,16.756255229406168,139.74768186871754
moz0009,moz,16.8813888634909,141.35713632623205
moz0010,moz,16.868822369762754,140.55458747818994
moz0011,moz,17.422411109780917,140.25211301328864
moz0012,moz,25.92675275922581,124.9056624391749
moz0013,moz,17.452383671139025,137.74159292035398
moz0014,moz,17.17645009789437,142.3213577889085
moz0015,moz,17.16940008143691,143.76299597339727
moz0016,moz,17.038895226395226,143.49362714987714
moz0017,moz,17.009553448650212,138.16695788831564
moz0018,moz,17.2977392830181,136.58238966762565
moz0019,moz,16.972675200782746,136.39385013657304
moz0020,moz,17.665815775117597,136.42906549463217
moz0021,moz,17.508279380612823,140.2940199500751
moz0022,moz,18.21145563289718,143.2792157423095
moz0023,moz,25.98773637304653,123.97438082254033
moz0024,moz,18.910254864346395,147.26485064401206
moz0025,moz,18.657247502522992,147.40031069634534
moz0026,moz,18.208818005416568,148.24346535783587
moz0027,moz,18.25966138358501,147.84320271225926
moz0028,moz,18.428400526378752,146.3309008254576
moz0029,moz,18.67273203462124,143.81710358933427
moz0030,moz,18.30060284153447,145.5422847391221
moz0031,moz,18.58726308128804,146.70717532775734
moz0032,moz,18.780542677221643,146.1715183818505
moz0033,moz,18.93070834940928,141.0840988957132
moz0034,moz,25.76920981256357,122.52441638010364
moz0035,moz,18.873261450401834,142.95907742024056
moz0036,moz,19.0487802305591,141.33392045394618
moz0037,moz,18.161066887211827,141.77134291326374
moz0038,moz,18.917543841237524,141.4166780358286
moz0039,moz,18.764045302281065,141.22050300420057
moz0040,moz,18.022452906623457,142.23206400648166
moz0041,moz,17.8644179479134,144.9576404141826
moz0042,moz,18.68729401298097,139.88369694886467
moz0043,moz,18.054114194651746,143.26622745646767
moz0044,moz,18.163815952747303,142.34257209510102
moz0045,moz,27.166879310780423,120.62946868446983
moz0046,moz,18.003983697202212,141.86632073822602
moz0047,moz,18.492297296063267,139.8309514460263
moz0048,moz,18.414321321533446,138.02216010575498
moz0049,moz,17.684955056731667,138.95510584999263
moz0050,moz,18.094240255539383,138.0667050784409
moz0051,moz,19.014941573529164,136.35636755253296
moz0052,moz,18.39000549440811,137.35581609684337
moz0053,moz,20.76158779908558,132.17007286298204
moz0054,moz,18.12167736220985,139.06683918476514
moz0055,moz,18.29361612914497,139.8087459380132
moz0056,moz,26.354861161377976,120.54059366247766
moz0057,moz,18.321359085481436,137.87428709804018
moz0058,moz,18.302671103516506,139.35230686212788
moz0059,moz,18.12093988183827,138.9466107427953
moz0060,moz,18.54863145597751,135.49773202274366
moz0061,moz,18.971591796875,131.582314453125
moz0062,moz,19.48721171661872,130.52548811485713
moz0063,moz,18.442969552425883,134.69997214630155
moz0064,moz,19.07882794452003,132.88126957458658
moz0065,moz,19.148899308890268,132.74566408677475
moz0066,moz,19.487229605150475,131.9005168609513
moz0067,moz,26.569008136140614,121.14431401776287
moz0068,moz,18.904896751980008,135.79550868865576
moz0069,moz,18.626433953958102,133.8281326876764
moz0070,moz,18.123809683335985,135.0981063810186
moz0071,moz,19.46794559390368,129.0749966771521
moz0072,moz,18.068383973721744,137.21326879024937
moz0073,moz,18.019156490863427,137.51266995756473
moz0074,moz,18.377944075413176,134.16803535226137
moz0075,moz,18.39295449779828,135.06424644670744
moz0076,moz,18.64615754927465,133.10303007859875
moz0077,moz,18.82035950451709,133.40418180124803
moz0078,moz,24.16527994505329,125.35480392097796
moz0079,moz,18.283765044255365,135.67163719162485
moz0080,moz,18.667514945124097,132.41679776424644
moz0081,moz,18.28742558575616,135.62530721476816
moz0082,moz,18.75157319009625,134.0402070141734
moz0083,moz,19.42259635126415,135.38429049099548
moz0084,moz,18.7715555310223,136.8853499668801
moz0085,moz,18.22042157333235,141.9408339178264
moz0086,moz,18.92606991916622,138.01850560091913
moz0087,moz,18.031285707958723,140.16763364187963
moz0088,moz,19.15321833588486,139.9014265794272
moz0089,moz,24.37612053650135,125.55093779242442
moz0090,moz,18.991238112824306,142.63349644538823
moz0091,moz,19.06340205189636,141.47456382711516
moz0092,moz,18.872409490482312,143.80950549295906
moz0093,moz,18.67919801815459,143.78197851768317
moz0094,moz,18.921308018956225,140.2136023724839
moz0095,moz,19.06472813603814,140.64627767376325
moz0096,moz,19.82395834372413,140.57577631697075
moz0097,moz,19.8778001067248,138.27256832090103
moz0098,moz,18.486763879440385,144.9921421317795
moz0099,moz,18.52454740120693,143.6190286159237
moz0100,moz,22.538570043198447,128.74669569168378
moz0101,moz,19.07158256584503,143.80330442212355
moz0102,moz,19.351900517763887,141.654484864073
moz0103,moz,18.766903821914813,146.93394722861697
moz0104,moz,19.05120173076273,144.78936752791643
moz0105,moz,18.61829811936604,144.0348634705747
moz0106,moz,17.77957811749729,138.20848455070296
moz0107,moz,17.711058542718924,138.80752509430343
moz0108,moz,17.700393065586727,140.58430336433824
moz0109,moz,17.68029255822761,139.8627982389699
moz0110,moz,17.54314460572271,138.17870913304924
moz0111,moz,22.24599625842065,129.4074043002995
moz0112,moz,21.5996339311006,132.00429259364174
moz0113,moz,17.11448620186912,140.39955317341276
moz0114,moz,16.74288565608346,141.53478466635116
moz0115,moz,17.933422863857647,138.83080969167926
moz0116,moz,16.81490955784961,140.08978494080057
moz0117,moz,17.645222384526267,140.8893869944089
moz0118,moz,17.321194060525098,141.83827775779685
moz0119,moz,17.36121734100331,143.36113164293903
moz0120,moz,17.251518274100548,141.7922321369845
moz0121,moz,17.723946808286442,140.78000463636172
moz0122,moz,17.265237359191342,141.30573687546567
moz0123,moz,21.331134877255064,134.35823512685224
moz0124,moz,16.901042510121457,140.33785425101215
moz0125,moz,17.703411820079896,138.7188838870853
moz0126,moz,17.635966460723743,142.3240291262136
moz0127,moz,17.490625235040667,141.70025464977599
moz0128,moz,17.97732017762328,143.90098243903472
moz0129,moz,17.549593193648573,144.4031319714798
moz0130,moz,17.842405702031034,143.67950254404778
moz0131,moz,17.4788499498765,142.94117464681017
moz0132,moz,17.36042831167082,143.9524098143534
moz0133,moz,18.16983916797705,140.80232558139534
moz0134,moz,20.86822693971445,135.9930737879129
moz0135,moz,17.195828207135666,147.39217089810984
moz0136,moz,17.324066736862672,145.15064641837543
moz0137,moz,17.44078190877731,146.78456925123442
moz0138,moz,17.529725931131413,143.87081283672993
moz0139,moz,17.20682182637715,146.27651367399125
moz0140,moz,17.64863174017625,145.06733974047827
moz0141,moz,17.360796645702305,144.42269974376893
moz0142,moz,17.39332191985825,145.4094843583512
moz0143,moz,17.59024931282249,148.6676592564016
moz0144,moz,18.113864556273786,149.07697698302422
moz0145,moz,20.536114083813214,138.63505410317825
moz0146,moz,17.797801115116773,148.96487830000672
moz0147,moz,17.47047781385865,148.45549286353878
moz0148,moz,16.837683964174804,147.39424591565776
moz0149,moz,16.172362787076683,140.07305788800534
moz0150,moz,16.17111580144574,142.98643934340177
moz0151,moz,16.201052917232023,141.79122930800543
moz0152,moz,16.18932467297334,144.06029058977956
moz0153,moz,15.921924765429972,142.10798829301885
moz0154,moz,17.064943592192442,141.15543484749
moz0155,moz,16.13544179204569,143.73629844353349
moz0156,moz,20.86709812963474,138.01111892531893
