ID,kind,mean_hue,mean_sat,mean_val
haw0989,haw,28.588660232401004,123.56393530142894,146.52053320431435
haw0990,haw,27.65863317300338,126.88652548566378,147.3713394632629
haw0991,haw,27.807904903417533,127.26113351729994,148.21919762258543
haw0992,haw,19.29662454414384,140.54888262233908,142.53916122466288
haw0993,haw,29.50648176727369,125.31628378676308,152.043564531064
haw0994,haw,28.778082053269745,125.87407207677852,150.14956310720515
haw0995,haw,28.60166186196371,129.81660166186197,152.11037627418838
haw0996,haw,31.03248702284685,119.91252339418764,147.1632649457961
haw0997,haw,29.94845193089917,123.14019237211085,148.5436665550079
haw0998,haw,30.147263660432326,123.71152271688165,147.94864379206584
haw0999,haw,33.39206484641638,120.1224005873482,144.12254940868323
haw1000,haw,33.88268042564147,115.25,141.24354243542436
haw1001,haw,34.59978788514864,119.6115867737552,144.23961244849033
haw1002,haw,36.63882995018892,114.08635811784464,143.27165760838733
haw1003,haw,19.59165565697814,152.73467151092962,156.1301945712227
haw1004,haw,19.321183279475484,140.30948348416996,142.67427603620078
haw1005,haw,37.48554703403352,110.6586525236298,140.42931965977488
haw1006,haw,37.15411698161124,111.05685163167068,141.7615117339459
haw1007,haw,27.78520458745915,126.06130891910747,150.10097795620618
haw1008,haw,27.53512682551883,127.9952064845224,150.61714764866187
haw1009,haw,33.09171974522293,118.48984791368775,147.12348888600027
haw1010,haw,25.71265962964521,129.87312334412718,153.32970267883425
haw1011,haw,29.51697818696509,119.74920962472056,152.11458126645238
haw1012,haw,30.661566723878995,118.62124544089252,150.96638328684833
haw1013,haw,29.84256599273673,120.50013550869966,151.6581386525015
haw1014,haw,28.60642420948757,122.22267351229208,152.06956223274173
haw1015,haw,20.09928946052494,137.97292739937902,143.88926748148063
haw1016,haw,30.856947678066053,121.13376737442316,151.22615678456413
haw1017,haw,25.430388198757765,132.1297049689441,151.8770807453416
haw1018,haw,26.517384767936537,124.62617151265074,151.8333973067204
haw1019,haw,27.159693402844443,121.21294915154112,149.39483983400038
haw1020,haw,26.89507854707375,122.81156486945147,150.04812467888337
haw1021,haw,22.764433213693646,132.05171331541422,152.66374273711995
haw1022,haw,23.43902535500969,131.48429650725842,152.77607689569243
haw1023,haw,27.0330928711768,118.76776340869768,150.16512712237179
haw1024,haw,26.953631502327795,120.83359518009772,150.12683953357643
haw1025,haw,27.15453865506221,119.75122050724146,149.3714829672945
haw1026,haw,20.03547008108912,139.98065547889735,143.49109659958788
haw1027,haw,25.490506706408347,124.03670640834576,151.8120566318927
haw1028,haw,26.279503190457323,122.52001038435787,151.72741060570866
haw1029,haw,27.08267366608338,119.97033580534956,150.30112768380414
haw1030,haw,28.63159774301836,117.92594814656096,150.27900864223983
haw1031,haw,25.13970024193073,125.56976160972444,151.50042780433114
haw1032,haw,25.509832588005963,125.05042426327256,150.88917555326225
haw1033,haw,30.233189182211323,115.59950945588332,149.79216420318855
haw1034,haw,30.98823875330785,112.12980887974123,148.97398412231698
haw1035,haw,28.19680533320589,114.53614011612626,151.0404291414781
haw1036,haw,25.69575012320184,116.69462370638068,151.07389763687138
haw1037,haw,19.943810251223088,140.31577317672316,140.83042957702867
haw1038,haw,28.585054080629305,115.56289085545724,148.47366764995084
haw1039,haw,28.000411298267764,121.18945546022364,146.61581872267976
haw1040,haw,26.117293661771072,123.46911129647032,148.73314609707427
haw1041,haw,26.39127671311731,125.81067565298731,149.81965797615908
haw1042,haw,25.75170800461993,125.30884051445686,148.06626470645813
haw1043,haw,25.332879664284903,124.63055744584324,133.16136440966315
haw1044,haw,26.64799744127368,129.92839120082448,145.511899261997
haw1045,haw,24.94412894781287,134.10033144739063,144.66255700050667
haw1046,haw,24.314404108789542,131.5528889926462,143.56188864246528
haw1047,haw,22.43585526315789,139.38017835115133,146.75849352384867
haw1048,haw,20.871020822121952,139.62060686343503,143.49717473196176
haw1049,haw,22.66166854048597,137.75034990707385,146.0634077507285
haw1050,haw,24.414431082331173,135.96289048601722,143.55753219953036
haw1051,haw,24.58563820309252,133.7002316418856,145.16454493258627
haw1052,haw,27.898874783612232,123.53245816503174,145.89676242684033
haw1053,haw,30.917558781032444,124.57946111913832,144.46086463943254
haw1054,haw,30.67566205517533,123.44686489034838,143.6716791572513
haw1055,haw,28.946262203999964,125.36600834293574,145.3884288662004
haw1056,haw,27.35230025410071,128.4133437478372,145.5827013772852
haw1057,haw,26.62649132868601,128.2816662493235,143.13083304388564
haw1058,haw,27.172234337396503,126.70475851223728,143.57267222130514
haw1059,haw,21.12017942248388,137.4941743762265,143.9790748528175
haw1060,haw,26.756837736281547,127.76581009062406,144.1431319738361
haw1061,haw,24.958836831039,129.12949577498313,143.98029118895545
haw1062,haw,24.86752914869829,128.37211308097747,144.62863759782783
haw1063,haw,24.84672274183571,130.04605427165373,144.74946217695995
haw1064,haw,23.247198927687656,133.50481165795986,142.41452433324167
haw1065,haw,22.67795595544752,134.3157675144215,145.04150491601058
haw1066,haw,22.80647646246489,133.94640525331857,145.9161930350315
haw1067,haw,22.413411286129936,133.02173496657213,145.68492051186166
haw1068,haw,22.17025411501428,135.85873992717137,146.2633314684491
haw1069,haw,19.80962701369068,136.1734507280731,146.01810265589472
haw1070,haw,20.26238430642063,140.4247627917807,142.34445155907406
haw1071,haw,20.59101377029294,138.80441066368454,146.34487333794556
haw1072,haw,19.6610227085174,140.74602188328268,148.24734711313482
haw1073,haw,19.490368767505583,142.3456626591302,147.8719273587672
haw1074,haw,19.087877521162085,144.4780123314871,148.66766642282371
haw1075,haw,19.13780558189389,144.2175763697077,148.19624232180402
haw1076,haw,18.82789557849265,147.00915868829307,147.87744802807833
haw1077,haw,18.902728493596392,147.05594558298486,148.0571902739412
haw1078,haw,18.6495258433856,145.9826406876064,147.34351774519237
haw1079,haw,18.616779374471683,146.10025359256127,147.36190828402366
haw1080,haw,18.76379596424557,145.2101482631269,147.67712894074828
haw1081,haw,20.678697280311624,138.27342455851496,144.11812422821689
haw1082,haw,18.300942535725145,144.8505928853755,146.8706395054221
haw1083,haw,18.577105388698858,144.76726789212452,146.9464885658895
haw1084,haw,18.71230188831912,145.55258872672474,146.99730962567386
haw1085,haw,18.714834338899987,146.54659926281326,145.97346745464654
haw1086,haw,18.887996298788696,147.18197972745625,146.0579155450875
haw1087,haw,19.347781429745275,141.35905169193995,147.55020729065512
haw1088,haw,19.094513330354484,142.69586870717902,146.99899463806972
haw1089,haw,18.698728475578285,143.73748416459438,146.99817951485008
haw1090,haw,18.62454602030485,142.70234722596345,147.3152639352028
haw1091,haw,19.0352972423457,143.2608002784214,146.59812065538938
haw1092,haw,20.71609951680888,138.48689215585483,144.77371234707516
haw1093,haw,19.918775264303484,143.4139070273632,146.41160408893035
haw1094,haw,18.37060243158326,143.23434269841994,146.8612176130413
haw1095,haw,18.520702840495264,143.9671067006555,146.9997268754552
haw1096,haw,18.96873876465089,140.81332242755448,149.1799183864241
haw1097,haw,18.28017578214781,144.2101387318311,147.3735186768532
haw1098,haw,18.80380972976869,142.86615485812632,147.22316834716477
haw1099,haw,18.65125872451704,145.7543047089372,145.8669361521887
haw1100,haw,19.157235986661124,141.1345563585221,148.65102208698576
haw1101,haw,19.33907842870736,142.98055366770876,147.74490507906302
haw1102,haw,19.27417373032268,140.7715649262768,148.81623513070733
haw1103,haw,20.682295851142463,139.52236183865196,145.102269927478
haw1104,haw,18.575460932710897,145.35753289008346,145.71080303673315
haw1105,haw,18.78602403439785,143.59874683032598,146.55388445849104
haw1106,haw,18.49262997560999,146.467247013911,146.02772555937955
haw1107,haw,18.256949421769367,146.70403696026966,146.24135559731127
haw1108,haw,19.082535306126744,148.4968850630354,146.1055395365479
haw1109,haw,18.70362217528829,147.55843769521374,147.32961497654955
haw1110,haw,19.497330653837565,144.99966506302906,148.62352069504496
haw1111,haw,18.89100142314505,145.0881428469044,149.16684583960438
haw1112,haw,18.19995869637905,145.78611608284325,149.10907106189643
haw1113,haw,18.69772704909968,148.46386128330437,149.2037346802672
haw1114,haw,18.04364244242452,148.52121673457813,148.53945581277333
haw1115,haw,20.199612144594138,139.42302917124124,144.44886567684873
haw1116,haw,20.21518658846733,139.71626096434318,144.59716613899414
haw1117,haw,20.58355805617516,139.25852559620913,146.01718991022184
haw1118,haw,19.62370183832788,140.11031981868547,144.40770586753968
haw1119,haw,19.51947128734866,141.69146951016327,146.12679106964345
haw1120,haw,19.466731728475384,140.72935371936674,145.68673823465625
haw1121,haw,20.20483071522404,139.37775839800412,146.36909269541988
haw1122,haw,18.910606639497367,141.16839658685686,145.08759976226864
haw1123,haw,19.26869619164753,143.7748076232354,142.21650685155154
haw1124,haw,19.55251211818112,140.4439376119764,145.49571879224877
haw1125,haw,19.091313098784315,139.73058529909025,142.69698091941066
haw1126,haw,20.2382092493098,132.15513271396333,144.25068447641848
haw1127,haw,19.69710610932476,139.48218431522153,146.77856013951714
haw1128,haw,20.740898786504868,138.22883051073475,146.45611414855313
haw1129,haw,19.222345800253205,140.44690417312492,146.92516298496162
haw1130,haw,18.50878946726808,138.68112885529683,147.65299280750943
haw1131,haw,20.12648818818944,134.0724699239197,143.3442352617837
haw1132,haw,20.07373421764836,138.38362003879524,144.29967593184114
haw1133,haw,21.81918312194125,132.46785969773015,145.95439835579728
haw1134,haw,21.03500338446359,133.84543900508243,147.17241260626642
haw1135,haw,21.79952967525196,132.85524076147817,144.99490481522957
haw1136,haw,18.14545608633012,145.56744540806238,143.68194016780134
haw1137,haw,21.62044399709221,131.67168819549292,145.63497176089024
haw1138,haw,20.171405165767155,134.14749180801851,144.82499277178104
haw1139,haw,20.35484012504799,130.89407118960128,144.58149509131795
haw1140,haw,19.82861246912958,132.88692606219445,145.1696235068797
haw1141,haw,18.56165088921456,135.6410002508549,149.1484796873556
haw1142,haw,19.441521342873465,138.93806621867944,147.27076475229208
haw1143,haw,19.945066437832693,140.4630267762567,146.39700459902656
haw1144,haw,19.45102772796248,142.05269692371365,147.55293143881914
haw1145,haw,20.04052015816721,143.80979169214464,148.8771758183523
haw1146,haw,18.592492377001896,141.77071944619948,145.72929428893224
haw1147,haw,18.21624865363902,147.1595476227112,143.2892291121711
haw1148,haw,19.202656147271533,146.2817094017094,147.0892439184747
haw1149,haw,18.458527546147817,146.7419998574585,148.88459838928088
haw1150,haw,18.571798241454527,147.58498055845334,147.92124480091044
haw1151,haw,18.53238042880704,146.94601429356788,148.29054425508522
haw1152,haw,18.19962584768883,148.10498090264244,148.7502845116533
haw1153,haw,18.542092225357337,142.09678231265482,144.60746598842215
haw1154,haw,19.04248510735561,149.81185983057384,145.95534349509293
haw1155,haw,19.09812797599635,145.96477724871175,146.78609353597287
haw1156,haw,18.859605569907377,141.01872597819923,145.03972024447106
haw1157,haw,19.93754067395756,136.9547626228155,148.19550483325662
haw1158,haw,18.58310127848121,146.87290573701134,143.48868444129909
haw1159,haw,18.650656908032875,140.7006419101326,145.72079908812765
haw1160,haw,19.25079916524928,139.81371307253406,144.8795160375879
haw1161,haw,19.08638125066356,145.318345896592,147.74875252149909
haw1162,haw,19.22039484861871,144.30098428987282,144.6516814480048
haw1163,haw,19.3423999462498,142.3317506886744,143.68148529708182
haw1164,haw,19.52641959514386,142.87678407228242,147.1119950958835
haw1165,haw,19.239924124322734,145.25250466046725,144.94779186516806
haw1166,haw,19.00166382297771,143.33530801920284,145.4797850807007
haw1167,haw,19.168751722821824,142.3573185471046,147.02666398083161
haw1168,haw,20.356962734659568,137.35787639942987,146.92812503806937
haw1169,haw,18.746122917863296,135.89813248055637,144.11633574987968
haw1170,haw,19.8669287387086,141.79494605219136,145.04176773168282
haw1171,haw,19.91122382234041,141.30480285662202,146.55743804754601
haw1172,haw,20.52831868851052,140.04800068664372,146.7803491154098
haw1173,haw,20.27930283224401,136.52134038800705,144.45796244423695
haw1174,haw,20.092900250898488,139.59336039291284,144.68417789574636
haw1175,haw,21.678530783757083,138.6703643025975,146.427195757932
haw1176,haw,20.43591394441253,138.13368925691873,143.73961449315556
haw1177,haw,20.874246673718737,137.48953349572508,143.22992343002437
haw1178,haw,21.93755393069621,135.9324333530133,146.1861460556792
haw1179,haw,21.560234023582684,137.40496298299922,143.4685781264088
haw1180,haw,18.57099860260131,134.57600466823297,144.6908063451114
haw1181,haw,22.310477193213348,133.3951677469593,144.3824674541287
haw1182,haw,21.842066489582468,137.15252760023242,145.31377106333528
haw1183,haw,21.747003668976763,138.16274969425194,143.45881573583367
haw1184,haw,22.76331346492085,134.68484952120383,145.90565761188196
haw1185,haw,21.63961641064292,136.5633646379801,144.12399218540813
haw1186,haw,21.54266803997864,134.71746013580528,144.4371900511177
haw1187,haw,21.78924482103488,136.89537423674398,144.36078515041604
haw1188,haw,21.572145037692355,136.88686063173634,144.74709779245322
haw1189,haw,21.22609314246177,138.96674040363683,141.8577915939854
haw1190,haw,21.204075383734025,137.2125600047411,141.7471602694534
mar0000,mar,14.821755410660844,149.72379245037516,123.01604765140453
mar0001,mar,14.016255646505194,140.59315816502993,122.33687233395868
mar0002,mar,14.099027839609064,141.3952727536262,121.36861340318255
mar0003,mar,13.990330315525275,142.9485254571531,121.32684205808533
mar0004,mar,14.185007385524372,150.79448099906003,121.29909695179266
mar0005,mar,13.85328038235532,144.201694739151,116.89037300423685
mar0006,mar,14.152964839756413,141.7646575098902,118.17830155131796
mar0007,mar,14.293388692085983,141.28332000152363,120.67290087482066
mar0008,mar,15.058530678148546,137.49826303943635,117.82352725315589
mar0009,mar,15.369222548757682,139.44443596300397,119.00302787425416
mar0010,mar,14.911436634860904,141.0883692454718,119.96994131613134
mar0011,mar,14.977425996657914,150.5753163046073,125.6801444258773
mar0012,mar,15.86382603709878,135.7401386691583,116.84496873042333
mar0013,mar,15.360474681114756,137.00881801331477,116.66147164306788
mar0014,mar,15.734581018777416,139.1079049074799,119.83425915569971
mar0015,mar,15.436892862583344,138.39058343781858,119.97945839534094
mar0016,mar,15.369512327971242,140.31498359901715,120.01381071692266
mar0017,mar,14.369569534489807,141.43176216342502,117.82996320308393
mar0018,mar,14.30193316632793,141.71349907831924,119.97481920877252
mar0019,mar,15.038588427178707,142.46230739765974,123.10175334544242
mar0020,mar,14.34685356070403,146.36362141902111,121.61200490980427
mar0021,mar,14.66185657438706,145.9677057036498,120.98709939668821
mar0022,mar,14.661638040015507,155.95860232271983,123.42510155578404
mar0023,mar,15.270984248327734,143.21674218838302,120.53969770763335
mar0024,mar,14.441230326546629,144.7045167197105,122.14831930941274
